date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-01-11,Onion,Vijayawada,1567,33,10.65,32.66,65.93
2023-01-11,Onion,Anantapur,1482,27,10.65,32.66,65.93
2023-01-12,Onion,Anantapur,1784,51,4.98,26.71,76.75
2023-01-12,Onion,Tirupati,1497,103,4.98,26.71,76.75
2023-01-12,Onion,Guntur,1770,114,4.98,26.71,76.75
2023-01-12,Onion,Vijayawada,1455,30,4.98,26.71,76.75
2023-01-13,Onion,Guntur,1676,92,14.27,31.35,88.31
2023-01-13,Onion,Vijayawada,1546,47,14.27,31.35,88.31
2023-01-13,Onion,Tirupati,1799,114,14.27,31.35,88.31
2023-01-13,Onion,Anantapur,1541,93,14.27,31.35,88.31
2023-01-14,Onion,Anantapur,1737,70,11.62,27.27,92.29
2023-01-14,Onion,Guntur,1447,87,11.62,27.27,92.29
2023-01-14,Onion,Vijayawada,1614,80,11.62,27.27,92.29
2023-01-14,Onion,Tirupati,1579,115,11.62,27.27,92.29
2023-01-15,Onion,Anantapur,1549,68,1.94,21.49,68.91
2023-01-15,Onion,Tirupati,1554,108,1.94,21.49,68.91
2023-01-15,Onion,Guntur,1538,67,1.94,21.49,68.91
2023-01-15,Onion,Vijayawada,1602,74,1.94,21.49,68.91
2023-01-16,Onion,Tirupati,1536,49,6.09,25.47,74.22
2023-01-16,Onion,Guntur,1648,109,6.09,25.47,74.22
2023-01-16,Onion,Vijayawada,1656,112,6.09,25.47,74.22
2023-01-16,Onion,Anantapur,1683,24,6.09,25.47,74.22
2023-01-17,Onion,Anantapur,1530,78,1.05,28.6,69.29
2023-01-17,Onion,Tirupati,1643,22,1.05,28.6,69.29
2023-01-17,Onion,Vijayawada,1729,105,1.05,28.6,69.29
2023-01-17,Onion,Guntur,1584,75,1.05,28.6,69.29
2023-01-18,Onion,Guntur,1766,41,19.12,20.24,88.87
2023-01-18,Onion,Vijayawada,1571,100,19.12,20.24,88.87
2023-01-18,Onion,Tirupati,1409,23,19.12,20.24,88.87
2023-01-18,Onion,Anantapur,1540,48,19.12,20.24,88.87
2023-01-19,Onion,Tirupati,1569,47,19.97,33.55,77.15
2023-01-19,Onion,Anantapur,1765,116,19.97,33.55,77.15
2023-01-19,Onion,Guntur,1795,96,19.97,33.55,77.15
2023-01-19,Onion,Vijayawada,1642,119,19.97,33.55,77.15
2023-01-20,Onion,Guntur,1666,51,12.66,27.44,61.76
2023-01-20,Onion,Vijayawada,1643,81,12.66,27.44,61.76
2023-01-20,Onion,Tirupati,1689,55,12.66,27.44,61.76
2023-01-20,Onion,Anantapur,1448,20,12.66,27.44,61.76
2023-01-21,Onion,Anantapur,1632,105,13.25,29.4,86.55
2023-01-21,Onion,Guntur,1777,80,13.25,29.4,86.55
2023-01-21,Onion,Vijayawada,1646,64,13.25,29.4,86.55
2023-01-21,Onion,Tirupati,1748,116,13.25,29.4,86.55
2023-01-22,Onion,Tirupati,1774,28,13.18,34.28,81.72
2023-01-22,Onion,Anantapur,1494,62,13.18,34.28,81.72
2023-01-22,Onion,Guntur,1617,52,13.18,34.28,81.72
2023-01-22,Onion,Vijayawada,1491,48,13.18,34.28,81.72
2023-01-23,Onion,Anantapur,1570,78,13.55,31.59,80.44
2023-01-23,Onion,Tirupati,1408,31,13.55,31.59,80.44
2023-01-23,Onion,Vijayawada,1514,45,13.55,31.59,80.44
2023-01-23,Onion,Guntur,1732,43,13.55,31.59,80.44
2023-01-24,Onion,Guntur,1577,67,2.02,21.46,88.2
2023-01-24,Onion,Vijayawada,1496,21,2.02,21.46,88.2
2023-01-24,Onion,Tirupati,1580,43,2.02,21.46,88.2
2023-01-24,Onion,Anantapur,1466,29,2.02,21.46,88.2
2023-01-25,Onion,Tirupati,1438,35,13.04,30.27,93.87
2023-01-25,Onion,Anantapur,1788,50,13.04,30.27,93.87
2023-01-25,Onion,Guntur,1416,100,13.04,30.27,93.87
2023-01-25,Onion,Vijayawada,1612,28,13.04,30.27,93.87
2023-01-26,Onion,Guntur,1620,91,16.53,31.6,64.04
2023-01-26,Onion,Vijayawada,1537,63,16.53,31.6,64.04
2023-01-26,Onion,Tirupati,1547,112,16.53,31.6,64.04
2023-01-26,Onion,Anantapur,1610,118,16.53,31.6,64.04
2023-01-27,Onion,Anantapur,1590,24,11.22,28.36,82.76
2023-01-27,Onion,Guntur,1516,70,11.22,28.36,82.76
2023-01-27,Onion,Vijayawada,1595,91,11.22,28.36,82.76
2023-01-27,Onion,Tirupati,1494,38,11.22,28.36,82.76
2023-01-28,Onion,Anantapur,1606,108,19.99,20.77,65.01
2023-01-28,Onion,Tirupati,1681,29,19.99,20.77,65.01
2023-01-28,Onion,Guntur,1721,79,19.99,20.77,65.01
2023-01-28,Onion,Vijayawada,1436,65,19.99,20.77,65.01
2023-01-29,Onion,Guntur,1470,37,11.96,33.01,77.97
2023-01-29,Onion,Vijayawada,1738,41,11.96,33.01,77.97
2023-01-29,Onion,Tirupati,1783,119,11.96,33.01,77.97
2023-01-29,Onion,Anantapur,1597,61,11.96,33.01,77.97
2023-01-30,Onion,Anantapur,1798,26,9.95,26.08,70.14
2023-01-30,Onion,Guntur,1736,57,9.95,26.08,70.14
2023-01-30,Onion,Vijayawada,1402,85,9.95,26.08,70.14
2023-01-30,Onion,Tirupati,1711,50,9.95,26.08,70.14
2023-01-31,Onion,Anantapur,1678,67,15.62,20.97,76.83
2023-01-31,Onion,Tirupati,1786,72,15.62,20.97,76.83
2023-01-31,Onion,Guntur,1781,22,15.62,20.97,76.83
2023-01-31,Onion,Vijayawada,1714,68,15.62,20.97,76.83
2023-02-01,Onion,Anantapur,1524,42,9.29,28.66,71.22
2023-02-01,Onion,Guntur,1571,91,9.29,28.66,71.22
2023-02-01,Onion,Vijayawada,1487,109,9.29,28.66,71.22
2023-02-01,Onion,Tirupati,1536,78,9.29,28.66,71.22
2023-02-02,Onion,Vijayawada,1660,115,8.31,24.79,75.07
2023-02-02,Onion,Tirupati,1598,75,8.31,24.79,75.07
2023-02-02,Onion,Guntur,1582,86,8.31,24.79,75.07
2023-02-02,Onion,Anantapur,1688,28,8.31,24.79,75.07
2023-02-03,Onion,Anantapur,1495,56,1.42,28.64,78.6
2023-02-03,Onion,Tirupati,1441,114,1.42,28.64,78.6
2023-02-03,Onion,Vijayawada,1537,37,1.42,28.64,78.6
2023-02-03,Onion,Guntur,1564,34,1.42,28.64,78.6
2023-02-04,Onion,Guntur,1578,55,1.27,28.04,94.03
2023-02-04,Onion,Vijayawada,1598,57,1.27,28.04,94.03
2023-02-04,Onion,Tirupati,1600,80,1.27,28.04,94.03
2023-02-04,Onion,Anantapur,1762,35,1.27,28.04,94.03
2023-02-05,Onion,Tirupati,1756,86,5.2,31.69,90.35
2023-02-05,Onion,Anantapur,1439,31,5.2,31.69,90.35
2023-02-05,Onion,Guntur,1572,56,5.2,31.69,90.35
2023-02-05,Onion,Vijayawada,1464,62,5.2,31.69,90.35
2023-02-06,Onion,Guntur,1554,79,14.62,23.7,90.99
2023-02-06,Onion,Vijayawada,1784,27,14.62,23.7,90.99
2023-02-06,Onion,Tirupati,1756,95,14.62,23.7,90.99
2023-02-06,Onion,Anantapur,1484,20,14.62,23.7,90.99
2023-02-07,Onion,Anantapur,1463,53,18.92,27.49,61.24
2023-02-07,Onion,Guntur,1697,67,18.92,27.49,61.24
2023-02-07,Onion,Vijayawada,1767,112,18.92,27.49,61.24
2023-02-07,Onion,Tirupati,1506,86,18.92,27.49,61.24
2023-02-08,Onion,Tirupati,1481,53,0.41,27.13,92.57
2023-02-08,Onion,Anantapur,1537,61,0.41,27.13,92.57
2023-02-08,Onion,Guntur,1449,103,0.41,27.13,92.57
2023-02-08,Onion,Vijayawada,1502,27,0.41,27.13,92.57
2023-02-09,Onion,Guntur,1711,81,1.79,31.33,94.26
2023-02-09,Onion,Vijayawada,1709,75,1.79,31.33,94.26
2023-02-09,Onion,Tirupati,1750,60,1.79,31.33,94.26
2023-02-09,Onion,Anantapur,1756,119,1.79,31.33,94.26
2023-02-10,Onion,Guntur,1648,52,14.51,29.72,72.39
2023-02-10,Onion,Vijayawada,1482,82,14.51,29.72,72.39
2023-02-10,Onion,Tirupati,1745,112,14.51,29.72,72.39
2023-02-10,Onion,Anantapur,1644,63,14.51,29.72,72.39
2023-02-11,Onion,Anantapur,1556,54,11.6,30.54,67.3
2023-02-11,Onion,Tirupati,1757,71,11.6,30.54,67.3
2023-02-11,Onion,Vijayawada,1664,74,11.6,30.54,67.3
2023-02-11,Onion,Guntur,1674,53,11.6,30.54,67.3
2023-02-12,Onion,Guntur,1569,95,3.65,31.35,68.41
2023-02-12,Onion,Vijayawada,1536,21,3.65,31.35,68.41
2023-02-12,Onion,Tirupati,1554,76,3.65,31.35,68.41
2023-02-12,Onion,Anantapur,1771,44,3.65,31.35,68.41
2023-02-13,Onion,Anantapur,1577,105,2.08,32.34,80.56
2023-02-13,Onion,Guntur,1751,66,2.08,32.34,80.56
2023-02-13,Onion,Vijayawada,1764,32,2.08,32.34,80.56
2023-02-13,Onion,Tirupati,1613,38,2.08,32.34,80.56
2023-02-14,Onion,Tirupati,1730,115,0.43,26.47,63.59
2023-02-14,Onion,Anantapur,1423,29,0.43,26.47,63.59
2023-02-14,Onion,Guntur,1442,24,0.43,26.47,63.59
2023-02-14,Onion,Vijayawada,1735,99,0.43,26.47,63.59
2023-02-15,Onion,Anantapur,1668,68,10.7,24.55,70.97
2023-02-15,Onion,Tirupati,1683,56,10.7,24.55,70.97
2023-02-15,Onion,Vijayawada,1413,29,10.7,24.55,70.97
2023-02-15,Onion,Guntur,1775,92,10.7,24.55,70.97
2023-02-16,Onion,Guntur,1498,86,1.7,22.51,76.54
2023-02-16,Onion,Vijayawada,1692,68,1.7,22.51,76.54
2023-02-16,Onion,Tirupati,1687,54,1.7,22.51,76.54
2023-02-16,Onion,Anantapur,1401,92,1.7,22.51,76.54
2023-02-17,Onion,Tirupati,1563,71,10.54,27.15,82.5
2023-02-17,Onion,Anantapur,1533,84,10.54,27.15,82.5
2023-02-17,Onion,Guntur,1411,64,10.54,27.15,82.5
2023-02-17,Onion,Vijayawada,1671,40,10.54,27.15,82.5
2023-02-18,Onion,Guntur,1427,78,4.07,21.21,69.12
2023-02-18,Onion,Vijayawada,1785,59,4.07,21.21,69.12
2023-02-18,Onion,Tirupati,1619,23,4.07,21.21,69.12
2023-02-18,Onion,Anantapur,1538,111,4.07,21.21,69.12
2023-02-19,Onion,Anantapur,1415,108,5.11,23.93,62.08
2023-02-19,Onion,Guntur,1752,39,5.11,23.93,62.08
2023-02-19,Onion,Vijayawada,1639,115,5.11,23.93,62.08
2023-02-19,Onion,Tirupati,1579,53,5.11,23.93,62.08
2023-02-20,Onion,Tirupati,1560,88,17.25,24.28,90.27
2023-02-20,Onion,Anantapur,1703,32,17.25,24.28,90.27
2023-02-20,Onion,Guntur,1464,49,17.25,24.28,90.27
2023-02-20,Onion,Vijayawada,1480,33,17.25,24.28,90.27
2023-02-21,Onion,Guntur,1521,74,0.63,20.86,75.63
2023-02-21,Onion,Vijayawada,1764,102,0.63,20.86,75.63
2023-02-21,Onion,Tirupati,1659,81,0.63,20.86,75.63
2023-02-21,Onion,Anantapur,1486,22,0.63,20.86,75.63
2023-02-22,Onion,Guntur,1450,90,1.06,22.88,75.17
2023-02-22,Onion,Vijayawada,1455,29,1.06,22.88,75.17
2023-02-22,Onion,Tirupati,1797,37,1.06,22.88,75.17
2023-02-22,Onion,Anantapur,1681,118,1.06,22.88,75.17
2023-02-23,Onion,Anantapur,1426,70,10.63,27.62,77.93
2023-02-23,Onion,Tirupati,1603,96,10.63,27.62,77.93
2023-02-23,Onion,Vijayawada,1561,68,10.63,27.62,77.93
2023-02-23,Onion,Guntur,1621,116,10.63,27.62,77.93
2023-02-24,Onion,Guntur,1519,117,8.69,28.16,77.89
2023-02-24,Onion,Vijayawada,1601,82,8.69,28.16,77.89
2023-02-24,Onion,Tirupati,1491,107,8.69,28.16,77.89
2023-02-24,Onion,Anantapur,1647,43,8.69,28.16,77.89
2023-02-25,Onion,Anantapur,1659,57,12.3,32.84,66.58
2023-02-25,Onion,Guntur,1519,24,12.3,32.84,66.58
2023-02-25,Onion,Vijayawada,1506,23,12.3,32.84,66.58
2023-02-25,Onion,Tirupati,1786,65,12.3,32.84,66.58
2023-02-26,Onion,Tirupati,1512,43,2.61,27.65,60.58
2023-02-26,Onion,Anantapur,1588,48,2.61,27.65,60.58
2023-02-26,Onion,Guntur,1543,34,2.61,27.65,60.58
2023-02-26,Onion,Vijayawada,1674,115,2.61,27.65,60.58
2023-02-27,Onion,Guntur,1761,48,4.5,23.29,81.5
2023-02-27,Onion,Vijayawada,1751,67,4.5,23.29,81.5
2023-02-27,Onion,Tirupati,1415,78,4.5,23.29,81.5
2023-02-27,Onion,Anantapur,1662,75,4.5,23.29,81.5
2023-02-28,Onion,Guntur,1529,61,8.16,23.52,82.81
2023-02-28,Onion,Vijayawada,1512,115,8.16,23.52,82.81
2023-02-28,Onion,Tirupati,1436,23,8.16,23.52,82.81
2023-02-28,Onion,Anantapur,1713,84,8.16,23.52,82.81
2023-03-01,Onion,Anantapur,1748,97,1.75,32.32,80.21
2023-03-01,Onion,Tirupati,1400,115,1.75,32.32,80.21
2023-03-01,Onion,Guntur,1470,79,1.75,32.32,80.21
2023-03-01,Onion,Vijayawada,1460,83,1.75,32.32,80.21
2023-03-02,Onion,Guntur,1542,102,0.22,25.74,61.74
2023-03-02,Onion,Vijayawada,1706,47,0.22,25.74,61.74
2023-03-02,Onion,Tirupati,1775,47,0.22,25.74,61.74
2023-03-02,Onion,Anantapur,1640,105,0.22,25.74,61.74
2023-03-03,Onion,Guntur,1400,67,16.59,26.64,83.18
2023-03-03,Onion,Vijayawada,1516,21,16.59,26.64,83.18
2023-03-03,Onion,Tirupati,1729,89,16.59,26.64,83.18
2023-03-03,Onion,Anantapur,1590,32,16.59,26.64,83.18
2023-03-04,Onion,Anantapur,1406,53,9.6,34.08,69.66
2023-03-04,Onion,Tirupati,1568,40,9.6,34.08,69.66
2023-03-04,Onion,Vijayawada,1780,67,9.6,34.08,69.66
2023-03-04,Onion,Guntur,1492,111,9.6,34.08,69.66
2023-03-05,Onion,Guntur,1561,21,12.18,24.48,62.15
2023-03-05,Onion,Vijayawada,1508,85,12.18,24.48,62.15
2023-03-05,Onion,Tirupati,1541,35,12.18,24.48,62.15
2023-03-05,Onion,Anantapur,1791,62,12.18,24.48,62.15
2023-03-06,Onion,Guntur,1621,89,18.11,33.86,83.56
2023-03-06,Onion,Vijayawada,1478,93,18.11,33.86,83.56
2023-03-06,Onion,Tirupati,1418,34,18.11,33.86,83.56
2023-03-06,Onion,Anantapur,1508,92,18.11,33.86,83.56
2023-03-07,Onion,Tirupati,1620,67,15.89,26.97,88.67
2023-03-07,Onion,Anantapur,1444,20,15.89,26.97,88.67
2023-03-07,Onion,Vijayawada,1400,73,15.89,26.97,88.67
2023-03-07,Onion,Guntur,1500,57,15.89,26.97,88.67
2023-03-08,Onion,Guntur,1728,70,16.53,21.77,94.55
2023-03-08,Onion,Vijayawada,1708,83,16.53,21.77,94.55
2023-03-08,Onion,Tirupati,1514,84,16.53,21.77,94.55
2023-03-08,Onion,Anantapur,1768,111,16.53,21.77,94.55
2023-03-09,Onion,Guntur,1655,45,19.59,22.97,63.26
2023-03-09,Onion,Vijayawada,1560,56,19.59,22.97,63.26
2023-03-09,Onion,Tirupati,1537,54,19.59,22.97,63.26
2023-03-09,Onion,Anantapur,1600,86,19.59,22.97,63.26
2023-03-10,Onion,Anantapur,1684,79,18.39,30.56,91.87
2023-03-10,Onion,Vijayawada,1646,54,18.39,30.56,91.87
2023-03-10,Onion,Guntur,1756,80,18.39,30.56,91.87
2023-03-10,Onion,Tirupati,1784,48,18.39,30.56,91.87
2023-03-11,Onion,Guntur,1429,110,0.9,21.27,77.57
2023-03-11,Onion,Vijayawada,1497,20,0.9,21.27,77.57
2023-03-11,Onion,Tirupati,1688,95,0.9,21.27,77.57
2023-03-11,Onion,Anantapur,1787,44,0.9,21.27,77.57
2023-03-12,Onion,Anantapur,1455,25,5.53,30.02,94.12
2023-03-12,Onion,Guntur,1567,105,5.53,30.02,94.12
2023-03-12,Onion,Vijayawada,1669,118,5.53,30.02,94.12
2023-03-12,Onion,Tirupati,1584,29,5.53,30.02,94.12
2023-03-13,Onion,Anantapur,1412,86,7.82,29.01,80.24
2023-03-13,Onion,Tirupati,1403,30,7.82,29.01,80.24
2023-03-13,Onion,Guntur,1452,118,7.82,29.01,80.24
2023-03-13,Onion,Vijayawada,1726,78,7.82,29.01,80.24
2023-03-14,Onion,Anantapur,1732,69,2.04,33.77,87.66
2023-03-14,Onion,Guntur,1738,41,2.04,33.77,87.66
2023-03-14,Onion,Vijayawada,1455,28,2.04,33.77,87.66
2023-03-14,Onion,Tirupati,1673,79,2.04,33.77,87.66
2023-03-15,Onion,Tirupati,1587,50,13.43,25.11,78.77
2023-03-15,Onion,Anantapur,1570,57,13.43,25.11,78.77
2023-03-15,Onion,Guntur,1672,33,13.43,25.11,78.77
2023-03-15,Onion,Vijayawada,1730,32,13.43,25.11,78.77
2023-03-16,Onion,Anantapur,1516,64,14.4,23.1,82.67
2023-03-16,Onion,Tirupati,1617,61,14.4,23.1,82.67
2023-03-16,Onion,Guntur,1643,60,14.4,23.1,82.67
2023-03-16,Onion,Vijayawada,1682,67,14.4,23.1,82.67
2023-03-17,Onion,Guntur,1788,43,16.0,24.01,85.09
2023-03-17,Onion,Vijayawada,1719,116,16.0,24.01,85.09
2023-03-17,Onion,Tirupati,1497,96,16.0,24.01,85.09
2023-03-17,Onion,Anantapur,1758,92,16.0,24.01,85.09
2023-03-18,Onion,Anantapur,1641,102,11.46,22.35,63.44
2023-03-18,Onion,Guntur,1711,31,11.46,22.35,63.44
2023-03-18,Onion,Vijayawada,1644,58,11.46,22.35,63.44
2023-03-18,Onion,Tirupati,1642,87,11.46,22.35,63.44
2023-03-19,Onion,Guntur,1647,35,0.86,29.82,73.22
2023-03-19,Onion,Vijayawada,1776,82,0.86,29.82,73.22
2023-03-19,Onion,Tirupati,1539,108,0.86,29.82,73.22
2023-03-19,Onion,Anantapur,1657,29,0.86,29.82,73.22
2023-03-20,Onion,Vijayawada,1598,93,4.63,22.7,64.57
2023-03-20,Onion,Tirupati,1773,33,4.63,22.7,64.57
2023-03-20,Onion,Guntur,1514,73,4.63,22.7,64.57
2023-03-20,Onion,Anantapur,1426,58,4.63,22.7,64.57
2023-03-21,Onion,Anantapur,1562,29,5.26,26.27,75.61
2023-03-21,Onion,Tirupati,1601,78,5.26,26.27,75.61
2023-03-21,Onion,Vijayawada,1760,91,5.26,26.27,75.61
2023-03-21,Onion,Guntur,1531,112,5.26,26.27,75.61
2023-03-22,Onion,Guntur,1575,71,2.99,33.64,76.49
2023-03-22,Onion,Vijayawada,1445,24,2.99,33.64,76.49
2023-03-22,Onion,Tirupati,1409,112,2.99,33.64,76.49
2023-03-22,Onion,Anantapur,1512,91,2.99,33.64,76.49
2023-03-23,Onion,Tirupati,1615,68,18.06,27.25,91.55
2023-03-23,Onion,Anantapur,1740,95,18.06,27.25,91.55
2023-03-23,Onion,Guntur,1557,44,18.06,27.25,91.55
2023-03-23,Onion,Vijayawada,1728,118,18.06,27.25,91.55
2023-03-24,Onion,Guntur,1493,35,9.45,31.04,78.01
2023-03-24,Onion,Vijayawada,1455,50,9.45,31.04,78.01
2023-03-24,Onion,Tirupati,1658,32,9.45,31.04,78.01
2023-03-24,Onion,Anantapur,1772,20,9.45,31.04,78.01
2023-03-25,Onion,Anantapur,1601,105,15.31,23.63,67.85
2023-03-25,Onion,Guntur,1549,46,15.31,23.63,67.85
2023-03-25,Onion,Vijayawada,1683,39,15.31,23.63,67.85
2023-03-25,Onion,Tirupati,1469,63,15.31,23.63,67.85
2023-03-26,Onion,Tirupati,1418,68,12.94,30.1,79.29
2023-03-26,Onion,Anantapur,1433,90,12.94,30.1,79.29
2023-03-26,Onion,Guntur,1714,63,12.94,30.1,79.29
2023-03-26,Onion,Vijayawada,1739,98,12.94,30.1,79.29
2023-03-27,Onion,Guntur,1483,77,2.03,20.64,76.92
2023-03-27,Onion,Vijayawada,1463,72,2.03,20.64,76.92
2023-03-27,Onion,Tirupati,1626,67,2.03,20.64,76.92
2023-03-27,Onion,Anantapur,1481,93,2.03,20.64,76.92
2023-03-28,Onion,Guntur,1543,26,12.43,24.01,85.94
2023-03-28,Onion,Vijayawada,1736,64,12.43,24.01,85.94
2023-03-28,Onion,Tirupati,1491,65,12.43,24.01,85.94
2023-03-28,Onion,Anantapur,1693,108,12.43,24.01,85.94
2023-03-29,Onion,Anantapur,1697,28,10.95,30.01,65.97
2023-03-29,Onion,Tirupati,1487,117,10.95,30.01,65.97
2023-03-29,Onion,Vijayawada,1482,86,10.95,30.01,65.97
2023-03-29,Onion,Guntur,1400,94,10.95,30.01,65.97
2023-03-30,Onion,Guntur,1660,25,3.78,27.38,83.58
2023-03-30,Onion,Vijayawada,1411,38,3.78,27.38,83.58
2023-03-30,Onion,Tirupati,1474,54,3.78,27.38,83.58
2023-03-30,Onion,Anantapur,1556,83,3.78,27.38,83.58
2023-03-31,Onion,Anantapur,1640,87,3.29,27.86,71.06
2023-03-31,Onion,Guntur,1587,30,3.29,27.86,71.06
2023-03-31,Onion,Vijayawada,1772,85,3.29,27.86,71.06
2023-03-31,Onion,Tirupati,1768,30,3.29,27.86,71.06
2023-04-01,Onion,Vijayawada,1773,116,15.97,34.46,79.19
2023-04-01,Onion,Tirupati,1702,35,15.97,34.46,79.19
2023-04-01,Onion,Guntur,1619,40,15.97,34.46,79.19
2023-04-01,Onion,Anantapur,1407,110,15.97,34.46,79.19
2023-04-02,Onion,Anantapur,1663,96,0.32,30.2,61.08
2023-04-02,Onion,Tirupati,1486,29,0.32,30.2,61.08
2023-04-02,Onion,Guntur,1790,30,0.32,30.2,61.08
2023-04-02,Onion,Vijayawada,1553,44,0.32,30.2,61.08
2023-04-03,Onion,Guntur,1565,43,6.84,24.76,71.31
2023-04-03,Onion,Vijayawada,1738,100,6.84,24.76,71.31
2023-04-03,Onion,Tirupati,1643,55,6.84,24.76,71.31
2023-04-03,Onion,Anantapur,1506,88,6.84,24.76,71.31
2023-04-04,Onion,Tirupati,1575,97,7.6,33.99,81.32
2023-04-04,Onion,Anantapur,1795,49,7.6,33.99,81.32
2023-04-04,Onion,Guntur,1564,38,7.6,33.99,81.32
2023-04-04,Onion,Vijayawada,1511,118,7.6,33.99,81.32
2023-04-05,Onion,Guntur,1517,114,16.05,25.08,77.83
2023-04-05,Onion,Vijayawada,1729,91,16.05,25.08,77.83
2023-04-05,Onion,Tirupati,1654,55,16.05,25.08,77.83
2023-04-05,Onion,Anantapur,1402,90,16.05,25.08,77.83
2023-04-06,Onion,Anantapur,1544,104,0.97,20.88,61.03
2023-04-06,Onion,Guntur,1456,49,0.97,20.88,61.03
2023-04-06,Onion,Vijayawada,1735,83,0.97,20.88,61.03
2023-04-06,Onion,Tirupati,1655,53,0.97,20.88,61.03
2023-04-07,Onion,Tirupati,1542,72,16.11,26.44,79.69
2023-04-07,Onion,Anantapur,1506,93,16.11,26.44,79.69
2023-04-07,Onion,Guntur,1430,25,16.11,26.44,79.69
2023-04-07,Onion,Vijayawada,1586,46,16.11,26.44,79.69
2023-04-08,Onion,Guntur,1467,114,17.04,26.41,83.92
2023-04-08,Onion,Vijayawada,1648,27,17.04,26.41,83.92
2023-04-08,Onion,Tirupati,1404,118,17.04,26.41,83.92
2023-04-08,Onion,Anantapur,1600,56,17.04,26.41,83.92
2023-04-09,Onion,Guntur,1707,89,10.24,20.14,80.86
2023-04-09,Onion,Vijayawada,1666,88,10.24,20.14,80.86
2023-04-09,Onion,Tirupati,1513,102,10.24,20.14,80.86
2023-04-09,Onion,Anantapur,1588,27,10.24,20.14,80.86
2023-04-10,Onion,Anantapur,1739,109,9.65,29.34,83.49
2023-04-10,Onion,Tirupati,1436,110,9.65,29.34,83.49
2023-04-10,Onion,Vijayawada,1530,29,9.65,29.34,83.49
2023-04-10,Onion,Guntur,1416,43,9.65,29.34,83.49
2023-04-11,Onion,Guntur,1474,84,19.02,28.92,91.89
2023-04-11,Onion,Vijayawada,1647,92,19.02,28.92,91.89
2023-04-11,Onion,Tirupati,1617,69,19.02,28.92,91.89
2023-04-11,Onion,Anantapur,1659,56,19.02,28.92,91.89
2023-04-12,Onion,Anantapur,1570,59,1.65,33.49,94.2
2023-04-12,Onion,Guntur,1586,21,1.65,33.49,94.2
2023-04-12,Onion,Vijayawada,1675,42,1.65,33.49,94.2
2023-04-12,Onion,Tirupati,1592,58,1.65,33.49,94.2
2023-04-13,Onion,Tirupati,1623,89,6.84,23.49,72.6
