date,rainfall,temperature,humidity
2023-03-16,14.4,23.1,82.67
2023-03-17,16.0,24.01,85.09
2023-03-18,11.46,22.35,63.44
2023-03-19,0.86,29.82,73.22
2023-03-20,4.63,22.7,64.57
2023-03-21,5.26,26.27,75.61
2023-03-22,2.99,33.64,76.49
2023-03-23,18.06,27.25,91.55
2023-03-24,9.45,31.04,78.01
2023-03-25,15.31,23.63,67.85
2023-03-26,12.94,30.1,79.29
2023-03-27,2.03,20.64,76.92
2023-03-28,12.43,24.01,85.94
2023-03-29,10.95,30.01,65.97
2023-03-30,3.78,27.38,83.58
2023-03-31,3.29,27.86,71.06
2023-04-01,15.97,34.46,79.19
2023-04-02,0.32,30.2,61.08
2023-04-03,6.84,24.76,71.31
2023-04-04,7.6,33.99,81.32
2023-04-05,16.05,25.08,77.83
2023-04-06,0.97,20.88,61.03
2023-04-07,16.11,26.44,79.69
2023-04-08,17.04,26.41,83.92
2023-04-09,10.24,20.14,80.86
2023-04-10,9.65,29.34,83.49
2023-04-11,19.02,28.92,91.89
2023-04-12,1.65,33.49,94.2
2023-04-13,6.84,23.49,72.6
2023-04-14,14.95,32.44,79.49
2023-04-15,19.15,25.65,93.97
2023-04-16,2.85,20.99,64.33
2023-04-17,12.03,34.25,62.5
2023-04-18,7.24,23.14,63.56
2023-04-19,17.35,22.54,70.32
2023-04-20,7.0,20.8,70.47
2023-04-21,3.78,32.13,68.18
2023-04-22,19.63,29.77,60.32
2023-04-23,17.8,30.56,73.99
2023-04-24,17.6,24.58,71.64
2023-04-25,11.56,26.43,91.12
2023-04-26,19.87,22.43,66.08
2023-04-27,3.94,27.4,87.14
2023-04-28,3.85,25.59,93.57
2023-04-29,12.64,30.58,93.27
2023-04-30,5.83,32.7,89.77
2023-05-01,7.81,23.42,66.6
2023-05-02,15.32,30.76,83.4
2023-05-03,2.3,22.75,61.3
2023-05-04,9.79,31.48,90.4
2023-05-05,16.29,23.78,64.29
2023-05-06,15.03,24.96,91.7
2023-05-07,8.87,34.17,72.11
2023-05-08,16.48,22.33,75.0
2023-05-09,19.76,33.14,86.5
2023-05-10,8.08,31.53,76.25
2023-05-11,9.6,22.01,82.89
2023-05-12,3.98,34.12,63.42
2023-05-13,15.1,24.62,82.18
2023-05-14,3.64,21.73,86.88
2023-05-15,2.02,24.73,69.7
2023-05-16,3.55,25.08,66.27
2023-05-17,6.08,32.06,71.98
2023-05-18,19.63,26.62,85.5
2023-05-19,19.06,22.26,82.54
2023-05-20,2.88,20.66,79.39
2023-05-21,15.81,20.57,65.35
2023-05-22,2.53,34.07,93.06
2023-05-23,5.05,31.29,86.63
2023-05-24,6.63,33.93,62.27
2023-05-25,10.44,30.88,61.69
2023-05-26,17.12,21.68,63.94
2023-05-27,6.1,25.54,75.87
2023-05-28,12.47,25.44,71.09
2023-05-29,7.79,26.35,69.32
2023-05-30,4.71,20.41,77.68
2023-05-31,19.68,29.17,65.8
2023-06-01,11.29,28.61,67.22
2023-06-02,11.41,28.09,72.82
2023-06-03,11.73,21.27,60.46
2023-06-04,8.46,20.75,84.8
2023-06-05,14.53,22.25,92.3
2023-06-06,12.1,25.61,71.58
2023-06-07,18.45,28.08,88.65
2023-06-08,16.05,28.12,75.74
2023-06-09,1.75,32.04,90.13
2023-06-10,6.28,21.6,70.44
2023-06-11,5.16,32.95,63.9
2023-06-12,19.64,20.64,67.02
2023-06-13,3.96,21.13,64.21
2023-06-14,4.36,31.07,70.35
2023-06-15,14.66,28.85,85.71
2023-06-16,10.91,28.6,75.33
2023-06-17,11.72,32.2,73.0
2023-06-18,6.4,32.97,83.94
2023-06-19,4.34,32.75,87.81
2023-06-20,17.5,31.06,61.1
2023-06-21,17.14,31.83,86.85
2023-06-22,0.73,21.1,86.63
2023-06-23,18.71,28.21,72.0
2023-06-24,17.92,21.06,91.96
2023-06-25,11.86,26.03,66.06
2023-06-26,19.18,33.4,61.23
2023-06-27,10.49,21.56,60.8
2023-06-28,18.99,33.56,74.55
2023-06-29,0.45,23.87,79.82
2023-06-30,5.57,21.7,63.83
2023-07-01,11.53,29.75,90.5
2023-07-02,5.76,34.01,87.78
2023-07-03,12.72,32.73,74.09
2023-07-04,7.58,23.42,86.47
2023-07-05,11.82,23.17,76.13
2023-07-06,14.26,29.07,65.36
2023-07-07,2.02,30.5,73.04
2023-07-08,10.41,20.5,77.69
2023-07-09,2.76,32.94,75.83
2023-07-10,13.95,24.22,70.37
2023-07-11,7.78,29.66,92.21
2023-07-12,0.93,33.77,81.95
2023-07-13,18.62,33.24,89.7
2023-07-14,19.87,21.07,66.88
2023-07-15,8.06,31.42,89.37
2023-07-16,19.29,28.02,77.5
2023-07-17,16.83,31.6,80.85
2023-07-18,16.01,22.87,82.67
2023-07-19,16.72,30.81,84.42
2023-07-20,4.43,32.35,72.75
2023-07-21,13.72,27.06,67.1
2023-07-22,10.35,24.84,83.69
2023-07-23,6.99,33.9,84.85
2023-07-24,5.54,27.48,65.83
2023-07-25,13.32,28.51,81.98
2023-07-26,8.4,26.08,63.85
2023-07-27,10.12,23.47,83.08
2023-07-28,18.31,22.45,64.33
2023-07-29,9.03,26.91,93.74
2023-07-30,11.43,28.53,72.95
2023-07-31,17.67,30.31,79.5
2023-08-01,8.04,20.4,89.15
2023-08-02,5.91,34.45,75.88
2023-08-03,17.71,23.9,75.89
2023-08-04,10.13,33.31,84.55
2023-08-05,0.96,29.15,77.05
2023-08-06,11.54,26.19,90.16
2023-08-07,2.95,25.58,83.31
2023-08-08,5.19,20.67,65.84
2023-08-09,9.07,28.47,88.44
2023-08-10,15.46,24.94,67.85
2023-08-11,7.52,26.92,70.01
2023-08-12,16.96,29.6,71.42
2023-08-13,1.51,33.92,87.43
2023-08-14,9.87,22.45,85.55
2023-08-15,7.1,28.98,69.79
2023-08-16,5.79,22.14,80.61
2023-08-17,4.35,31.51,72.09
2023-08-18,16.09,32.55,64.69
2023-08-19,12.75,25.57,79.32
2023-08-20,9.23,34.92,77.35
2023-08-21,12.03,22.43,84.17
2023-08-22,16.46,26.86,72.04
2023-08-23,7.13,21.64,71.14
2023-08-24,2.52,30.23,66.71
2023-08-25,14.2,24.44,76.05
2023-08-26,2.24,20.49,94.59
2023-08-27,17.63,24.83,65.29
2023-08-28,1.92,34.58,88.95
2023-08-29,10.54,30.77,94.33
2023-08-30,4.25,25.43,88.79
2023-08-31,12.68,22.74,74.48
2023-09-01,13.44,33.34,72.11
2023-09-02,14.76,33.45,65.47
2023-09-03,12.79,24.66,77.43
2023-09-04,9.04,25.48,64.36
2023-09-05,10.59,25.25,89.98
2023-09-06,6.5,25.25,84.27
2023-09-07,6.58,26.45,78.28
2023-09-08,4.21,22.8,93.53
2023-09-09,4.8,27.95,75.24
2023-09-10,13.65,32.21,76.77
2023-09-11,2.12,22.14,80.01
2023-09-12,0.4,28.34,62.46
2023-09-13,5.64,32.25,79.78
2023-09-14,2.25,34.94,69.6
2023-09-15,1.88,29.87,78.33
2023-09-16,6.31,26.23,63.18
2023-09-17,4.71,31.09,84.27
2023-09-18,14.93,28.03,61.62
2023-09-19,5.29,32.87,92.5
2023-09-20,2.96,26.28,87.78
2023-09-21,15.05,27.76,69.29
2023-09-22,0.45,32.14,85.91
2023-09-23,2.99,28.98,87.7
2023-09-24,10.74,31.78,60.58
2023-09-25,0.17,22.41,75.14
2023-09-26,13.71,20.9,64.53
2023-09-27,8.73,32.55,89.37
2023-09-28,1.32,32.9,80.64
2023-09-29,9.36,30.57,77.53
2023-09-30,19.95,33.83,85.04
2023-10-01,10.13,30.93,61.54
2023-10-02,8.52,34.74,84.01
2023-10-03,6.59,28.87,71.7
2023-10-04,1.21,21.26,67.1
2023-10-05,13.48,30.48,91.31
2023-10-06,6.57,27.55,62.51
2023-10-07,13.01,27.22,63.96
2023-10-08,15.71,22.03,92.08
2023-10-09,11.56,30.96,61.13
2023-10-10,16.36,21.89,88.82
2023-10-11,9.82,31.48,60.32
2023-10-12,10.44,32.78,89.41
2023-10-13,16.01,25.39,69.26
2023-10-14,12.95,24.9,82.65
2023-10-15,12.28,28.22,92.22
2023-10-16,18.47,34.47,62.11
2023-10-17,14.85,21.06,93.97
2023-10-18,6.76,32.52,72.01
2023-10-19,1.37,23.92,79.33
2023-10-20,1.43,23.34,86.96
2023-10-21,15.28,32.6,87.59
2023-10-22,4.56,23.44,61.68
2023-10-23,8.0,21.41,83.98
2023-10-24,16.54,20.93,69.52
2023-10-25,9.02,30.71,77.38
2023-10-26,14.45,26.16,75.66
2023-10-27,10.38,31.84,61.17
2023-10-28,9.72,30.43,65.34
2023-10-29,1.85,34.33,74.52
2023-10-30,1.73,29.8,71.4
2023-10-31,13.97,33.19,72.74
2023-11-01,19.7,28.88,69.71
2023-11-02,17.08,21.84,82.48
2023-11-03,0.85,29.14,88.93
2023-11-04,15.67,33.43,82.36
2023-11-05,2.65,29.98,71.43
2023-11-06,18.85,25.45,74.63
2023-11-07,2.9,21.05,67.5
2023-11-08,13.93,27.82,76.37
2023-11-09,12.49,22.69,79.1
2023-11-10,13.7,29.89,64.96
2023-11-11,19.01,34.79,84.94
2023-11-12,0.77,25.17,70.51
2023-11-13,12.77,24.42,66.62
2023-11-14,4.13,24.34,67.43
2023-11-15,12.26,21.22,88.55
2023-11-16,7.94,20.4,61.91
2023-11-17,14.49,33.91,87.12
2023-11-18,7.08,32.82,89.41
2023-11-19,17.85,32.5,80.44
2023-11-20,13.16,34.68,73.6
2023-11-21,15.19,21.67,63.86
2023-11-22,17.98,32.14,83.25
2023-11-23,19.28,22.57,82.41
2023-11-24,11.9,20.73,77.74
2023-11-25,3.96,27.95,92.82
2023-11-26,4.18,29.15,88.04
2023-11-27,0.65,34.2,80.46
2023-11-28,1.03,20.6,60.79
2023-11-29,16.09,25.09,86.71
2023-11-30,5.65,23.13,87.26
2023-12-01,12.35,29.74,78.85
2023-12-02,9.79,21.66,79.08
2023-12-03,12.1,24.86,63.63
2023-12-04,0.25,20.78,75.1
2023-12-05,4.88,22.11,91.92
2023-12-06,19.71,31.88,66.26
2023-12-07,5.21,26.77,62.57
2023-12-08,15.01,26.44,62.96
2023-12-09,12.08,29.64,71.02
2023-12-10,10.04,24.74,65.45
2023-12-11,7.11,24.6,94.35
2023-12-12,1.28,21.77,88.51
2023-12-13,9.46,27.37,78.56
2023-12-14,15.12,26.63,82.05
2023-12-15,8.8,23.86,82.51
2023-12-16,10.38,24.09,92.62
2023-12-17,10.61,34.72,87.42
2023-12-18,13.43,30.74,79.88
2023-12-19,13.84,34.41,77.01
2023-12-20,15.35,34.62,76.05
2023-12-21,11.18,34.75,82.21
2023-12-22,0.94,20.08,84.91
2023-12-23,4.81,20.5,68.79
2023-12-24,12.58,32.24,91.53
2023-12-25,10.34,34.22,61.41
2023-12-26,6.02,33.44,81.2
2023-12-27,12.73,25.7,73.98
2023-12-28,10.67,27.45,74.21
2023-12-29,9.79,29.12,71.18
2023-12-30,9.74,26.34,64.11
2023-12-31,11.21,32.06,89.02
